284,175.4567718
285,138.8783981
286,399.1790459
287,85.5451093
288,113.3500234
289,138.7606356
290,51.3875743
291,90.30669663
292,62.18161472
293,89.22387281
294,96.77564533
295,76.13337582
296,294.798217
297,-1.962302358
298,489.6976541
299,119.9589758
300,123.3285488
301,101.5350501
302,176.9312932
303,91.61515431
304,135.8793531
305,77.50719619
306,113.3918254
307,258.9004805
308,72.27321454
309,336.0005606
310,62.0506476
311,63.07338931
312,147.6647412
313,101.8798057
314,84.89437599
315,554.2950158
316,86.31130206
317,159.3845545
318,464.3464612
319,108.4263331
320,130.068688
321,87.40550391
322,326.7038323
323,123.5386271
324,45.29214362
325,81.590555
326,109.9708106
327,209.5174122
328,86.72529782
329,328.2042285
330,58.80498985
331,165.6586902
332,134.5847412
333,69.10014412
334,230.1445899
335,50.63527721
336,421.0283651
337,98.32862538
338,87.74955653
339,112.6715011
340,77.97902118
341,702.4056575
342,88.72023506
343,78.98594655
344,74.64161772
345,108.3099364
346,396.9531501
347,258.4156175
348,60.05789484
349,222.4631709
350,98.29866178
351,163.8323028
352,91.77348693
353,95.07262543
354,69.49777109
355,80.78971707
356,94.86108947
357,293.2892561
358,45.16363602
359,197.7971742
360,132.6257339
361,71.00701405
362,236.1538069
363,107.6794893
364,77.88228836
365,161.3865796
366,65.43005328
367,122.7754075
368,105.7050892
369,483.1603936
370,182.2051799
371,141.5289721
372,232.9705131
373,125.5595569
374,115.9949157
375,100.1764712
376,264.0443787
377,928.2817672
378,111.1782832
379,67.58977509
380,82.77839432
381,131.1611732
382,96.57024359
383,82.85614827
384,99.32907683
385,122.6028551
386,125.2001316
387,140.6089989
388,368.1893269
389,109.1476363
390,47.3640181
391,327.9463386
392,95.19800174
393,184.7316468
394,408.5089907
395,161.3900169
396,220.2758125
397,60.02444575
398,88.44721624
399,201.7449622
400,146.9198895
401,197.1903651
402,367.697918
403,167.1959257
404,657.8427035
405,118.7523286
406,244.8829406
407,284.1047115
408,120.18313
409,138.8842433
410,58.24905844
411,369.717679
412,59.04375954
413,222.4743162
414,74.67237197
415,90.12299926
416,197.42006
417,139.3369574
418,91.08910836
419,114.2398917
420,80.1153166
421,51.7579147
422,130.0593384
423,232.5530962
424,204.5285925
425,220.4645608
426,156.2306535
427,301.8807413
428,124.3381273
429,138.1877589
430,54.99713455
431,72.63327488
432,87.02899766
433,173.1809263
434,148.4290691
435,55.93577084
436,195.7163721
437,218.8420894
438,188.3419418
439,42.02054901
440,160.8492714
441,121.2173132
442,158.9485539
443,134.6281462
444,68.60136847
445,106.5861248
446,112.0176364
447,140.2463379
448,287.645995
449,82.90047318
450,125.3938921
451,211.5974396
452,133.6786755
453,127.175375
454,160.1084345
455,641.4791469
456,123.2656792
457,226.3936536
458,63.46437595
459,61.22519203
460,151.2657898
461,121.36681
462,103.7325409
463,271.3420784
464,67.48394269
465,55.25632183
466,126.3949752
467,150.6234488
468,211.8874091
469,137.4713131
470,183.6563653
471,101.9762738
472,130.0035334
473,94.81914511
474,67.38574122
475,142.8310416
476,89.52977662
477,61.51757682
478,62.84468185
479,170.8721061
480,143.7504498
481,142.9335532
482,102.1154946
483,81.62921806
484,90.19993954
485,341.2994701
486,330.7553429
487,129.4190916
488,338.3798323
489,188.8661117
490,124.531442
491,1103.151466
492,136.3761949
493,109.5845494
494,45.66898918
495,96.4378613
496,70.39375504
497,107.4183436
498,137.4383544
499,155.6197694
500,114.20472
501,175.6767547
502,204.4261157
503,202.0467493
504,85.46658274
505,45.52692392
506,460.8668344
507,299.8900675
508,493.0607102
509,433.7994693
510,208.567001
511,56.56805737
512,75.633225
513,243.9373924
514,156.9061098
515,95.00685567
516,170.1068794
517,175.9188993
518,103.4937195
519,113.5039439
520,321.1996272
521,70.45970675
522,66.62229091
523,648.1990955
524,135.7785512
525,114.9649311
526,241.7455143
527,67.04348768
528,70.18793196
529,93.45841254
530,28.06442795
531,96.97447217
532,359.7739987
533,50.54833262
534,125.73758
535,81.1918903
536,317.360541
537,237.4218202
538,130.0458394
539,34.2021837
540,89.03887633
541,125.3758284
542,71.47250124
543,537.2672563
544,72.02275748
545,143.5868851
546,98.17792596
547,64.50968495
548,554.3137199
549,224.2446409
550,93.16683217
551,40.79571234
552,53.21631317
553,101.8722069
554,58.25257587
555,88.89602209
556,147.8424947
557,295.9540646
558,111.1776894
559,274.0947934
560,103.7112238
561,59.2457852
562,95.31313086
563,127.7147722
564,201.3271625
565,151.6900765
566,211.6695448
567,78.83026328
568,140.660705
569,101.511725
570,238.1931292
571,68.89789105
572,80.98866006
573,211.9083
574,74.43766592
575,54.72308797
576,155.9074974
577,77.64059448
578,60.1926558
579,219.2923161
580,332.6672405
581,84.60533589
582,21.4293074
583,130.701299
584,80.47607739
585,96.43377567
586,221.4354582
587,99.00270516
588,97.8189363
589,56.4635525
590,129.3665922
591,84.74121226
592,151.35639
593,63.62264915
594,92.91555431
595,285.3116686
596,123.9473602
597,91.65623456
598,158.8406168
599,85.26032057
600,113.5366311
601,359.8056101
602,59.8355074
603,52.41239144
604,83.73365245
605,774.7251232
606,159.2421543
607,258.8313702
608,44.27487073
609,110.2104908
610,18.20435434
611,64.35842664
612,100.5839386
613,129.47606
614,317.8009522
615,162.6577236
616,449.4193323
617,191.8971103
618,86.52622618
619,45.7793873
620,110.0694958
621,211.2953493
622,131.6301507
623,289.9890981
624,66.06805543
625,114.8552936
626,380.0862693
627,305.4209048
628,52.11694123
629,185.1749501
630,68.6692937
631,99.7344138
632,66.09862014
633,64.22980058
634,241.3187868
635,97.80973901
636,105.2418024
637,133.7289777
638,95.21764705
639,115.9864346
640,160.9340764
641,108.1062347
642,82.63145622
643,122.3133659
644,222.1775678
645,68.64873573
646,56.97581073
647,61.52675881
648,60.552148
649,56.31093488
650,89.88875465
651,179.628134
652,121.2254032
653,104.2547688
654,73.40114142
655,74.91320757
656,172.8057253
657,72.59112906
658,104.7156766
659,73.8640153
660,255.8524379
661,158.8578347
662,54.47925999
663,98.80898203
664,166.8133652
665,237.4716555
666,143.1123028
667,147.3922396
668,87.61381828
669,58.46840345
670,83.12860788
671,107.5830673
672,101.4160329
673,102.2967084
674,59.12872945
675,53.28586153
676,624.7855798
677,96.34463325
678,129.4838105
679,68.49134705
680,166.121259
681,168.444212
682,126.1308097
683,188.6589228
684,251.7628409
685,344.2333419
686,110.0180482
687,80.23766919
688,207.5572797
689,183.7896836
690,-3.048182856
691,66.81046072
692,411.2990574
693,126.3908384
694,126.1446293
695,437.8499279
696,152.3697338
697,97.68479282
698,166.7118074
699,59.86032493
700,138.0512
701,108.0076573
702,424.6643657
703,112.2210615
704,57.24567525
705,70.92355858
706,114.8618811
707,170.5316005
708,76.54067591
709,95.04457583
710,83.00822185
711,547.2339331
712,143.0715302
713,113.4235825
714,106.9782081
715,91.8360456
716,129.6959439
717,111.7300575
718,173.7519375
719,150.0475781
720,72.17155705
721,102.6610893
722,55.47693183
723,114.5657601
724,72.69833211
725,318.4744059
726,44.92978279
727,105.7081732
728,114.6641647
729,274.7739748
730,136.836087
731,137.7811958
732,133.237683
733,134.4181154
734,133.4365936
735,52.03361352
736,307.0996197
737,88.06656457
738,42.74312922
739,149.5536766
740,159.9056368
741,121.9006042
742,247.8007571
743,131.1124676
744,167.4181936
745,134.5129669
746,178.5771009
747,58.72787928
748,73.03523676
749,252.7945238
750,223.3462872
751,60.33314512
752,164.0181037
753,215.5222573
754,196.5836265
755,92.95968239
756,207.2971099
757,141.9699645
758,69.52466971
759,116.840476
760,102.4077293
761,76.55666059
762,133.5680132
763,69.04844552
764,62.95191876
765,96.68282127
766,107.7434439
767,178.4519452
768,167.3059707
769,320.1421572
770,114.5531892
771,73.38375903
772,82.24315093
773,199.6981475
774,103.9544906
775,277.0519167
776,240.6743766
777,77.6250582
778,72.1708934
779,108.9018266
780,295.8549876
781,293.7836301
782,144.0346034
783,132.3382206
784,200.4202945
785,213.6576506
786,120.0746957
787,56.97761564
788,121.3226378
789,47.45988266
790,176.0537571
791,377.3571384
792,410.341792
793,805.9755854
794,63.91845748
795,65.46666824
796,539.5184021
797,337.8183659
798,141.6446844
799,296.9156148
800,126.3280741
801,241.0688787
802,92.15673343
803,151.9395265
804,61.10891949
805,230.7679365
806,116.4143256
807,46.0412222
808,208.0186302
809,123.1627664
810,289.8282003
811,188.6820206
812,135.7117647
813,48.71932728
814,77.45306562
815,84.03799889
816,59.0351705
817,164.3956101
818,99.05965812
819,97.69539504
820,162.4418659
821,260.5460381
822,425.2006901
823,82.41476695
824,111.9565368
825,174.3399936
826,170.8816201
827,91.67754166
828,169.6920606
829,105.6780638
830,94.22695578
831,126.9535295
832,154.472025
833,107.3421969
834,100.64094
835,90.48498468
836,77.75113445
837,61.55480443
838,160.2462327
839,167.50533
840,85.02878866
841,79.09654324
842,43.86579146
843,116.4051227
844,48.17002004
845,162.8264706
846,231.3982182
847,74.4062946
848,87.20589334
849,83.66656025
850,56.35284165
851,70.02786951
852,454.714441
853,98.07251247
854,82.65607384
855,137.7810498
856,184.646323
857,71.6503957
858,105.5373203
859,136.9087541
860,334.370206
861,103.1616796
862,226.3134997
863,94.26995276
864,391.2583211
865,63.94331463
866,169.5494857
867,234.0970789
868,113.1613734
869,506.2121974
870,59.62641638
871,98.96838199
872,607.9511004
873,163.4593329
874,299.6689594
875,936.0257481
876,80.45604234
877,222.1645131
878,156.1595691
879,85.24752611
880,72.81874511
881,89.72307642
882,114.918984
883,135.8324177
884,156.0058109
885,438.2005442
886,337.6931584
887,149.8172961
888,389.4518724
889,43.82377926
890,395.6916213
891,297.8175564
892,105.4115941
893,164.3663522
894,230.5747716
895,68.63453878
896,109.3186223
897,177.3691187
898,101.318441
899,92.08356957
900,69.83783301
901,68.28449524
902,86.3045882
903,52.67257467
904,190.3471628
905,108.388738
906,265.6141725
907,441.9049701
908,201.6790947
909,42.66581762
910,48.16276198
911,65.7426556
912,123.2574461
913,259.2088237
914,84.40877027
915,150.4251144
916,141.5692971
917,453.8325462
918,311.5881146
919,168.4191378
920,255.2077527
921,117.8640655
922,182.3954857
923,86.60218385
924,106.588724
925,575.1268513
926,181.6008245
927,80.75001803
928,107.2111578
929,87.1996024
930,167.3159149
931,217.5749917
932,50.99088877
933,71.08441254
934,69.67304682
935,178.2013444
936,64.16629622
937,84.83695439
938,112.8484311
939,178.9632769
940,236.9076244
941,401.3699061
942,55.40217695
943,227.8822238
944,86.81142748
945,48.28473628
946,57.51885584
947,131.3308257
948,140.7822183
949,105.3904411
950,70.86870188
951,102.6212806
952,233.6188353
953,61.740715
954,105.4156231
955,347.6243231
956,60.24544057
957,150.4383
958,130.4371125
959,112.5183285
960,111.0613854
961,62.1787074
962,122.0764634
963,65.80178766
964,83.30178018
965,695.0482487
966,54.08735949
967,87.47266351
968,56.6856173
969,32.00476392
970,112.116813
971,253.2987534
972,228.2907526
973,58.74858305
974,102.2248817
975,110.6198328
976,65.08100338
977,59.76888746
978,240.3910264
979,61.7876913
980,292.0834065
981,114.7831815
982,79.91006531
983,106.6580645
984,53.28094655
985,128.5637814
986,201.8614928
987,130.1482594
988,94.85356516
989,67.51688108
990,192.9038253
991,118.9276074
992,136.3523796
993,70.88370276
994,111.469953
995,184.306592
996,142.8117866
997,146.4477256
998,118.0514988
999,69.92565837
1000,111.864517
1001,112.2881641
1002,93.89570746
1003,459.0230266
1004,297.6647534
1005,66.21141072
1006,171.8435073
1007,124.0574818
1008,378.8649686
1009,112.4812751
1010,151.3372293
1011,179.7089052
1012,77.79885937
1013,360.9506609
1014,168.2967898
1015,349.0701577
1016,101.1298488
1017,82.72325577
1018,83.55459873
1019,45.15627464
1020,134.9430458
1021,112.4984343
1022,194.2256941
1023,173.524622
1024,131.7614926
1025,400.1827975
1026,141.5241986
1027,236.8268676
1028,185.4224556
1029,122.8034992
1030,56.66431435
1031,76.00476466
1032,582.8013066
1033,231.8707435
1034,102.1391376
1035,135.8597293
1036,80.56258127
1037,251.2064503
1038,86.57685759
1039,223.6321288
1040,431.8274264
1041,111.4959189
1042,178.7515561
1043,381.8228786
1044,71.67610054
1045,124.340141
1046,61.44986233
1047,46.43884715
1048,89.0889764
1049,185.4163509
1050,70.63174509
1051,114.4368417
1052,175.1051418
1053,70.11962844
1054,120.0944524
1055,67.35789738
1056,146.3872465
1057,74.08575358
1058,66.90066191
1059,201.6562107
1060,69.50451769
1061,92.52626779
1062,153.7038653
1063,93.91139661
1064,52.89462108
1065,56.56004116
1066,312.5983179
1067,71.68302204
1068,1197.30109
1069,189.7687294
1070,48.19743213
1071,405.4457283
1072,270.8396131
1073,341.4044478
1074,76.82843678
1075,51.44287472
1076,244.0041215
1077,113.6962931
1078,64.47286377
1079,210.8279116
1080,420.3486005
1081,75.59306684
1082,183.3346535
1083,169.1622504
1084,102.2169516
1085,164.9054161
1086,186.2279663
1087,112.9055425
1088,110.64754
1089,287.1225418
1090,159.5368446
1091,76.85333964
1092,115.2668414
1093,130.9214187
1094,152.3651131
1095,334.1914147
1096,68.27902039
1097,687.9738798
1098,109.1373475
1099,107.6454669
1100,106.5967622
1101,113.9901121
1102,125.3626951
1103,797.1626524
1104,109.9329584
1105,102.1364192
1106,217.4740957
1107,420.1240603
1108,198.7597254
1109,233.1936658
1110,149.2484923
1111,169.943875
1112,110.5621237
1113,136.4721115
1114,159.4441334
1115,68.55303794
1116,411.5136236
1117,67.96253793
1118,70.07969385
1119,124.3093363
1120,57.3084535
1121,94.61558712
1122,143.3278707
1123,196.3393336
1124,150.3670681
1125,57.72947337
1126,67.77065644
1127,62.05273999
1128,106.7399756
1129,165.9275035
1130,80.76343939
1131,187.108968
1132,97.28124023
1133,401.2952774
1134,67.92153837
1135,49.74115497
1136,156.1837767
1137,131.0197313
1138,91.6637605
1139,92.17910169
1140,135.1716835
1141,48.74061591
1142,316.3576461
1143,169.2872254
1144,104.7150191
1145,112.8930338
1146,84.49956236
1147,117.4105792
1148,73.38196793
1149,95.82659954
1150,44.32520353
1151,109.5915281
1152,53.4321105
1153,87.32131057
1154,46.94416874
1155,131.1227702
1156,114.4077495
1157,91.41339208
1158,68.50602963
1159,266.469737
1160,234.7574105
1161,63.55492721
1162,201.6282077
1163,63.36556898
1164,133.1973555
1165,147.1351609
1166,93.51982551
1167,477.9182312
1168,67.26032507
1169,192.6832449
1170,53.34480361
1171,145.7857552
1172,109.0459023
1173,107.4892131
1174,213.4405345
1175,242.8942874
1176,343.8476929
1177,194.7882246
1178,76.24465437
1179,355.3307525
1180,207.5529457
1181,68.50552976
1182,140.2903501
1183,194.0535388
1184,139.5003762
1185,251.0101586
1186,190.1171623
1187,89.87589061
1188,56.99066783
1189,58.40207124
1190,45.28482916
1191,144.6416109
1192,119.8783545
1193,319.102426
1194,118.7821704
1195,143.926711
1196,102.0495153
1197,65.36740173
1198,153.7090836
1199,218.7298115
1200,143.8091816
1201,58.10294283
1202,201.5774765
1203,179.9691408
1204,127.7482953
1205,92.65064899
1206,82.67115752
1207,69.62143256
1208,37.61968466
1209,204.2752265
1210,121.9422969
1211,74.89137944
1212,156.0533369
1213,97.31322582
1214,358.0649567
1215,130.3374497
1216,105.8872308
1217,53.32073455
1218,218.8280229
1219,63.15604705
1220,67.0344503
1221,127.0794442
1222,133.5536193
1223,82.41709461
1224,106.3217058
1225,190.4545279
1226,115.871433
1227,90.83843961
1228,151.2828446
1229,116.6090327
1230,72.36940978
1231,250.8616574
1232,166.4157442
1233,249.8701637
1234,113.0660824
1235,80.97953313
1236,802.1493494
1237,76.28214277
1238,256.3083241
1239,166.1079886
1240,126.3114457
1241,122.6850195
1242,117.3937031
1243,51.24014141
1244,152.9928746
1245,447.125429
1246,284.6625936
1247,166.4795842
1248,231.4027753
1249,105.4575165
1250,144.9806303
1251,244.7269048
1252,66.79848567
1253,151.7127949
1254,276.1396011
1255,623.6517412
1256,215.8537949
1257,76.67808516
1258,141.7829526
1259,57.33853339
1260,142.1271736
1261,90.23110952
1262,76.05735993
1263,88.63709791
1264,224.9769102
1265,118.7818256
1266,207.3349514
1267,75.8612664
1268,195.7458994
1269,98.35465033
1270,104.8192332
1271,124.0262447
1272,56.71053978
1273,114.044961
1274,137.8796808
1275,118.233602
1276,69.17259417
1277,87.8729373
1278,186.7145443
1279,71.82884167
1280,616.3856977
1281,77.64335857
1282,355.7993528
1283,96.53351845
1284,115.9731056
1285,155.4097113
1286,72.82288922
1287,65.83001173
1288,97.84825409
1289,264.9505327
1290,125.8232163
1291,95.09068995
1292,60.3186357
1293,229.5452453
1294,241.8675952
1295,111.9307781
1296,99.23774462
1297,96.40336334
1298,158.9582461
1299,191.7090571
1300,125.419715
1301,46.31523309
1302,118.0971387
1303,124.3205935
1304,157.4831254
1305,216.4886531
1306,162.2225979
1307,105.1409175
1308,65.0340175
1309,104.8763861
1310,157.7064624
1311,151.1129387
1312,144.7026759
1313,337.5499243
1314,125.8866882
1315,124.6537521
1316,146.8838547
1317,141.0626381
1318,74.2649273
1319,136.6637981
1320,118.5060808
1321,187.3102308
1322,143.7386403
1323,110.5171831
1324,119.5269221
1325,59.94715804
1326,370.5545576
1327,116.778683
1328,407.7361185
1329,125.3540187
1330,116.5917213
1331,203.4525957
1332,115.0538497
1333,76.46192329
1334,98.32964479
1335,214.3212539
1336,892.8252078
1337,130.4739387
1338,190.977723
1339,102.7919204
1340,460.2989058
1341,117.4937687
1342,64.9980733
1343,160.2275246
1344,320.9941253
1345,83.25295044
1346,98.33166627
1347,59.10397156
1348,213.6153772
1349,54.74719234
1350,133.7151611
1351,102.2166552
1352,109.9328578
1353,61.17345016
1354,11.25449837
1355,131.8930242
1356,113.3632253
1357,279.4093611
1358,127.2349513
1359,297.219318
1360,311.4211971
1361,244.5762059
1362,179.0013359
1363,79.45976387
1364,186.4720948
1365,69.53172708
1366,163.5579312
1367,448.0155862
1368,64.58043075
1369,124.1296297
1370,197.3695926
1371,128.502474
1372,98.23431999
1373,329.7193227
1374,57.58677588
1375,148.3871886
1376,100.9707426
1377,82.06246729
1378,168.2237376
1379,85.24940645
1380,114.6038829
1381,76.10969638
1382,167.1376475
1383,94.2036715
1384,58.73175567
1385,116.7143728
1386,134.2630011
1387,102.1819121
1388,120.9398192
1389,58.93049858
1390,159.396653
1391,200.5651914
1392,158.7851782
1393,135.0605465
1394,1748.832607
1395,124.8353664
1396,75.49540824
1397,79.1203155
1398,75.28686046
1399,238.5261444
1400,97.15979036
1401,46.64277186
1402,205.6946758
1403,95.70328492
1404,132.8235527
1405,65.80365627
1406,145.772643
1407,93.57963129
1408,220.7204744
1409,191.5895635
1410,64.8268464
1411,52.74333963
1412,262.7383943
1413,155.8268551
1414,73.29880632
1415,155.9365609
1416,461.4100467
1417,232.8101007
1418,83.51896678
1419,221.4909365
1420,65.26923997
1421,70.18834309
1422,95.14100596
1423,46.35501075
1424,65.56995484
1425,113.7806977
1426,245.4150664
1427,72.61948882
1428,98.98039329
1429,53.99902835
1430,268.5663753
1431,72.64856478
1432,25.15506041
1433,257.1098621
1434,150.5293962
1435,135.3739336
1436,261.8637109
1437,553.2496003
1438,67.693297
1439,678.1975564
1440,167.5267946
1441,91.80730052
1442,86.45431135
1443,55.82661897
1444,183.6905706
1445,86.43042139
1446,56.36455689
1447,201.921585
1448,148.2788031
1449,182.2492562
1450,209.3029638
1451,220.0866427
1452,181.2720169
1453,256.2439304
1454,210.2708534
1455,104.7766702
1456,99.20129642
1457,59.56033307
1458,137.257862
1459,64.78728888
1460,314.7374494
1461,217.5952859
1462,159.8833619
1463,114.8230182
1464,76.45015915
1465,182.2872654
1466,125.2462548
1467,253.2527492
1468,238.028168
1469,61.06814159
1470,52.86786513
1471,53.83112141
1472,71.25094719
1473,37.00015409
1474,175.8437293
1475,30.1430155
1476,130.3664487
1477,92.47714197
1478,111.2946621
1479,107.4401587
1480,173.9079143
1481,46.69267975
1482,135.3271321
1483,161.6432129
1484,49.8541632
1485,184.5226287
1486,110.5537772
1487,55.77282414
1488,489.3139593
1489,36.33959358
1490,121.0915691
1491,143.778929
1492,77.37187191
1493,188.7729784
1494,72.9240248
1495,193.8754166
1496,75.59583471
1497,75.79451037
1498,48.03621471
1499,52.8149749
1500,83.26907199
1501,71.9808878
1502,88.79613959
1503,114.6375389
1504,227.8225838
1505,234.9640096
1506,180.661678
1507,166.4615486
1508,62.83560692
1509,154.3823787
1510,58.19644029
1511,78.75063033
1512,83.33050485
1513,119.0913121
1514,60.14376661
1515,141.7590994
1516,112.9022965
1517,231.1105743
1518,62.56316983
1519,117.0505115
1520,155.8545954
1521,721.9910538
1522,147.264323
1523,188.0014215
1524,81.77815275
1525,57.17906601
1526,80.11269249
1527,223.6402362
1528,232.3766874
1529,288.3651782
1530,80.14597092
1531,922.3546906
1532,265.5375459
1533,499.1180929
1534,47.29129144
1535,380.671255
1536,62.83640154
1537,135.8762341
1538,1075.195716
1539,73.08209518
1540,100.5314679
1541,118.6269114
1542,46.79560955
1543,133.7660108
1544,75.97344264
1545,135.4537918
1546,230.6563515
1547,80.33499519
1548,124.7103768
1549,22.93633088
1550,87.4246247
1551,128.8945659
1552,96.76002902
1553,138.2530766
1554,648.3117372
1555,66.41329516
1556,119.0292298
1557,333.6900477
1558,151.9034938
1559,75.69601368
1560,137.7035852
1561,191.0907198
1562,148.2818222
1563,111.9132772
1564,75.80325834
1565,99.49588098
1566,336.4942799
1567,115.0203301
1568,88.46480993
1569,271.9790306
1570,387.0526935
1571,84.80687432
1572,230.3169104
1573,69.41679141
1574,80.99860877
1575,115.4211665
1576,252.906466
1577,79.45215774
1578,65.52110847
1579,114.7823493
1580,488.6297618
1581,38.18149174
1582,77.05595494
1583,150.4146803
1584,78.76741516
1585,138.6599832
1586,284.7853381
1587,112.3895121
1588,69.50693724
1589,119.6169394
1590,180.2572655
1591,206.7953031
1592,471.2129311
1593,234.0378391
1594,100.1970785
1595,156.9876825
1596,114.4501081
1597,113.466538
1598,284.4643684
1599,181.5857679
1600,231.6160282
1601,76.77258965
1602,141.9462527
1603,46.43138093
1604,126.6011212
1605,154.8589147
1606,117.683706
1607,51.80229542
1608,163.9620382
1609,157.3986831
1610,324.1667946
1611,101.8137823
1612,81.81116762
1613,174.7630436
1614,223.5951687
1615,87.78086764
1616,98.39718933
1617,139.6237967
1618,157.6520774
1619,139.8070762
1620,113.9254254
1621,213.9464429
1622,355.4343238
1623,57.77772879
1624,88.30737155
1625,187.4075991
1626,57.42530086
1627,609.6429436
1628,144.1730609
1629,33.64798504
1630,82.42021142
1631,113.0413057
1632,156.2272592
1633,220.0009484
1634,120.3983352
1635,50.0612495
1636,75.09626192
1637,125.3848366
1638,42.42828916
1639,175.2106648
1640,78.46935854
1641,55.63743016
1642,110.929112
1643,61.17756997
1644,66.20076589
1645,176.2558586
1646,106.8198664
1647,124.484865
1648,42.28404471
1649,174.0907251
1650,280.1123664
1651,82.99034298
1652,187.4848713
1653,111.3666743
1654,60.45697443
1655,138.2975732
1656,57.92985495
1657,237.0191083
1658,196.0778232
1659,78.98217875
1660,121.5716491
1661,196.6025979
1662,131.8079769
1663,108.0755248
1664,89.41786259
1665,55.77303655
1666,163.9770065
1667,143.999269
1668,156.0959265
1669,57.71772526
1670,106.2671951
1671,82.52319419
1672,118.9635887
1673,124.7034483
1674,154.1938213
1675,302.1182463
1676,82.5099611
